index,score
548,0.612903
549,0.580645
550,0.612903
551,0.258065
552,0.129032
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0.290323
563,0.741935
564,0.870968
565,0.193548
566,0
567,0.0645161
568,0.0967742
569,0.0322581
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0.0645161
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0.0322581
591,0.0967742
592,0.129032
593,0.0967742
594,0.16129
595,0.16129
596,0.193548
597,0.290323
598,0.258065
599,0.225806
600,0.451613
601,1
602,1
603,0.354839
604,0.451613
605,0.483871
606,0.354839
607,0.451613
608,0.419355
609,0.451613
610,0.548387
611,0.709677
612,0.677419
613,0.83871
614,0.903226
615,0.16129
616,0.0645161
617,0.0322581
618,0.0322581
619,0.0967742
620,0.0967742
621,0.0645161
622,0.0967742
623,1
624,1
625,0.193548
626,0.483871
627,0.516129
628,0.322581
629,0.354839
630,0.322581
631,0.193548
632,0.225806
633,0.16129
634,0
635,0.483871
636,0.645161
637,0.548387
638,0.225806
639,0
640,0
641,0
642,0.0322581
643,0
644,0
645,0.0967742
646,0
647,0
648,0
649,0
650,0.645161
651,0.677419
652,0.322581
653,0.16129
654,0
655,0.0967742
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0.0967742
680,0.0322581
681,0.0322581
682,0.0967742
683,0.0967742
684,0.129032
685,0.129032
686,0.387097
687,0.806452
688,0.967742
689,0.83871
690,0.354839
691,0.516129
692,0.451613
693,0.0967742
694,0.258065
695,0.451613
696,0.709677
697,0.580645
698,0.612903
699,0.870968
700,0.741935
701,0.290323
702,0.0322581
703,0.0322581
704,0.0322581
705,0.0967742
706,0.0967742
707,0.0322581
708,0.0645161
709,1
710,0.645161
711,0.419355
712,0.483871
713,0.322581
714,0.193548
715,0.290323
716,0.193548
717,0.0967742
718,0.193548
719,0.0967742
720,0.387097
721,0.290323
722,0.774194
723,0.548387
724,0.16129
725,0
726,0
727,0
728,0
729,0.0645161
730,0.0967742
731,0
732,0.0322581
733,0.0322581
734,0.0322581
735,0.580645
736,0.612903
737,0.387097
738,0.129032
739,0.0645161
740,0.0967742
741,0
742,0
743,0
744,0
745,0
746,0
